BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2020-06-03,ИНГР БО-01,RU000A0JXLM9,3.0,22043.9,100.19,100.2,100.2,100.2,17.7,100.2,7.87,100.2,22.0,,100.12,100.2,0.0,552637.6,0.0,2022-03-17,106.0,7.87,,,,42.38,2020-09-17,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ОткрФКБОП3,RU000A0JXLR8,7.0,203915.0,100.06,101.0,101.0,101.0,11.05,100.45,6.1,100.65,203.0,100.46,100.46,101.0,532430.5,532430.5,532430.5,2023-04-10,958.0,6.32,,,,32.26,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрнфБО1P6,RU000A0JXM97,44.0,15004497.2,102.65,103.24,103.0,103.0,17.26,103.0,5.2,103.24,14568.0,103.0,103.0,103.0,15004497.2,15004497.2,15004497.2,2021-03-24,286.0,5.2,,,,44.88,,2020-06-03,1000.0,SUR,,,,,RUB
EQDB,2020-06-03,СТТ 02,RU000A0JXMB0,6.0,1522.3,12.68,18.99,18.97,18.97,17.81,13.84,,12.68,11.0,,,18.97,0.0,0.0,0.0,2022-03-30,117.0,0.0,,,,49.86,2020-09-28,2020-06-03,1000.0,SUR,,201.3068,,2022-03-30,RUB
TQCB,2020-06-03,ЧТПЗ 1P3,RU000A0JXME4,5.0,14510.2,111.43,111.98,111.8,111.8,18.34,111.62,6.33,111.43,13.0,111.81,111.85,111.8,17586211.2,11403107.5,17586211.2,2024-03-21,1171.0,6.39,,,,24.18,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МТС 001P-2,RU000A0JXMH7,10.0,42261.7,102.72,103.1,102.72,102.72,16.73,103.08,5.42,103.1,41.0,,102.92,102.72,0.0,697767.1,0.0,2021-03-25,287.0,4.96,,,,44.13,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ БО 1P,RU000A0JXMQ8,8.0,609929.6,101.25,101.33,101.33,101.33,17.7,101.32,5.17,101.25,602.0,101.26,101.3,101.33,41166736.4,768892.1,41166736.4,2020-09-25,114.0,5.21,,,,47.37,,2020-06-03,1000.0,SUR,,,5.0017,,RUB
TQCB,2020-06-03,РЖД Б01P1R,RU000A0JXN05,42.0,1455637.0,107.32,108.34,108.2,108.2,0.24,107.98,5.76,108.34,1348.0,107.98,107.98,108.2,1455637.0,1455637.0,1455637.0,2032-05-18,988.0,5.84,,,,43.38,2023-05-30,2020-06-03,1000.0,SUR,,5.7365,,2023-06-02,RUB
TQCB,2020-06-03,РСГ-ФинБ7,RU000A0JXN13,16.0,45880.7,101.22,101.98,101.98,101.98,20.05,101.96,11.05,101.96,45.0,,101.43,101.98,0.0,525417.4,0.0,2022-04-01,608.0,11.06,,,,59.84,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СистемБ1P6,RU000A0JXN21,23.0,217191.1,103.81,104.08,104.0,104.01,14.87,103.92,6.64,103.82,209.0,,103.95,104.01,0.0,1181862.6,0.0,2027-03-26,623.0,6.69,,,,44.38,2022-04-01,2020-06-03,1000.0,SUR,,6.58,,2022-04-06,RUB
TQCB,2020-06-03,ВСК 01P-01,RU000A0JXNB8,3.0,3090.8,102.89,103.2,102.89,102.89,16.16,103.03,6.85,103.2,3.0,,100.12,102.89,0.0,508597.1,0.0,2022-04-05,298.0,6.68,,,,51.61,2021-04-06,2020-06-03,1000.0,SUR,,6.7504,,2021-04-09,RUB
TQCB,2020-06-03,Газпнф1P1R,RU000A0JXNF9,4.0,4249.8,105.99,106.5,105.99,105.99,13.35,106.25,5.31,106.5,4.0,,105.36,105.99,0.0,1717309.2,0.0,2022-04-06,629.0,5.16,,,,43.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГПБ БО-16,RU000A0JXP45,7.0,916474.2,101.3,101.45,101.3,101.38,11.53,101.38,5.65,101.45,904.0,101.43,101.43,101.38,3986262.3,3985250.8,3986262.3,2024-04-18,137.0,5.43,,,,45.88,2020-10-18,2020-06-03,1000.0,SUR,,5.5011,,2020-10-20,RUB
TQCB,2020-06-03,ТМК БО-6,RU000A0JXPD9,17.0,4069110.4,101.56,102.0,101.78,101.78,9.42,101.93,6.73,101.57,3992.0,101.93,101.93,101.78,4069110.4,4069110.4,4069110.4,2027-04-13,483.0,6.61,,,,39.89,2021-10-19,2020-06-03,1000.0,SUR,,6.6353,,2021-10-25,RUB
TQCB,2020-06-03,ГТЛК 1P-04,RU000A0JXPG2,46.0,840520.6,107.1,107.93,107.6,107.6,11.6,107.35,7.09,107.93,783.0,107.35,107.35,107.6,840520.6,840520.6,840520.6,2032-04-06,922.0,7.19,,,,24.56,2023-04-18,2020-06-03,1000.0,SUR,,7.0637,,2023-04-21,RUB
TQCB,2020-06-03,ЛСР БО 1Р2,RU000A0JXPM0,131.0,2841434.0,102.51,103.0,102.8,102.8,8.88,102.83,7.21,102.66,3454.0,102.83,102.83,102.8,2841434.0,2841434.0,2841434.0,2022-04-20,390.0,7.18,,,,19.25,,2020-06-03,800.0,SUR,,,,,RUB
EQDB,2020-06-03,СТТ 03,RU000A0JXPT5,7.0,1234.2,15.26,23.99,15.26,15.26,,17.63,,15.26,7.0,,,15.26,0.0,0.0,0.0,2022-04-27,693.0,0.0,,,,,,2020-06-03,1000.0,SUR,,,,2022-04-27,RUB
TQCB,2020-06-03,Калаш БП1,RU000A0JXPU3,68.0,3060670.8,104.01,105.25,104.84,104.52,10.22,104.64,6.43,105.25,2925.0,104.64,104.64,104.52,3060670.8,3060670.8,3060670.8,2022-04-21,642.0,6.54,,,,45.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ФПК 1P-01,RU000A0JXQ28,1.0,5350.0,107.0,107.0,107.0,107.0,9.88,107.0,5.69,107.0,5.0,106.64,106.54,107.0,89320952.2,47274812.2,89320952.2,2027-04-15,799.0,5.69,,,,43.88,2022-10-20,2020-06-03,1000.0,SUR,,5.6519,,2022-10-25,RUB
TQCB,2020-06-03,РЖД Б01P2R,RU000A0JXQ44,8.0,34358.0,113.5,114.9,114.5,114.5,9.55,103.58,5.65,114.9,30.0,113.56,113.56,114.5,608667.5,602993.0,608667.5,2037-04-02,1724.0,7.88,,,,42.38,2026-04-16,2020-06-03,1000.0,SUR,,5.631,,2026-04-21,RUB
TQCB,2020-06-03,АВТОБФ БП1,RU000A0JXQ51,5.0,65723.2,100.99,101.2,101.2,101.11,10.14,101.11,6.14,100.99,65.0,,101.73,101.11,0.0,542196.7,0.0,2024-04-19,142.0,6.38,,,,46.12,2020-10-23,2020-06-03,1000.0,SUR,,8.6458,,2022-04-27,RUB
TQCB,2020-06-03,Тинькофф1R,RU000A0JXQ85,148.0,1264584.3,101.91,102.34,102.0,102.0,9.75,102.15,6.64,101.92,1238.0,102.15,102.15,102.0,1264584.3,1264584.3,1264584.3,2022-04-22,316.0,6.46,,,,44.38,2021-04-23,2020-06-03,1000.0,SUR,,6.5299,,2021-04-27,RUB
TQCB,2020-06-03,ПИК БО-П02,RU000A0JXQ93,127.0,1032169.76,103.5,103.65,103.55,103.64,8.38,103.61,7.92,103.55,1465.0,103.61,103.61,103.64,1032169.76,1032169.76,1032169.76,2022-04-22,365.0,7.86,,,,19.07,,2020-06-03,680.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрнфБО1P7,RU000A0JXQD7,4.0,156306.7,101.33,101.5,101.5,101.5,8.39,101.5,4.98,101.33,154.0,101.35,101.34,101.5,647594.7,637457.2,647594.7,2020-10-28,147.0,4.98,,,,43.63,,2020-06-03,1000.0,SUR,,,4.8513,,RUB
TQCB,2020-06-03,О'КЕЙ-Б01Р,RU000A0JXQH8,39.0,591814.0,102.5,103.12,102.72,102.72,8.9,102.92,6.58,102.51,575.0,102.92,102.92,102.72,591814.0,591814.0,591814.0,2021-04-29,318.0,6.34,,,,23.81,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТелХолПБО3,RU000A0JXQJ4,37.0,4072947.2,101.25,101.8,101.8,101.8,9.92,101.65,6.15,101.8,4007.0,101.65,101.65,101.8,4072947.2,4072947.2,4072947.2,2020-10-29,148.0,6.53,,,,53.1,,2020-06-03,1000.0,SUR,,,5.97,,RUB
TQCB,2020-06-03,Роснфт1P4,RU000A0JXQK2,40.0,12693722.0,107.31,107.65,107.6,107.6,8.06,107.56,5.84,107.31,11802.0,107.56,107.56,107.6,12693722.0,12693722.0,12693722.0,2027-04-22,956.0,5.86,,,,43.13,2023-04-27,2020-06-03,1000.0,SUR,,5.807,,2023-05-03,RUB
TQCB,2020-06-03,МОЭСК БО10,RU000A0JXR50,2.0,11930100.0,104.65,104.65,104.65,104.65,4.68,104.65,6.06,104.65,11400.0,104.58,104.58,104.65,23864297.9,23863307.7,23864297.9,2027-05-06,666.0,6.06,,,,42.63,2022-05-12,2020-06-03,1000.0,SUR,,6.0166,,2022-05-16,RUB
TQCB,2020-06-03,ПочтаРБ1P2,RU000A0JXRD5,2.0,2065.0,102.5,104.0,102.5,103.25,3.51,103.25,5.9,104.0,2.0,,103.21,103.25,0.0,540805.9,0.0,2027-05-11,342.0,5.09,,,,42.63,2021-05-18,2020-06-03,1000.0,SUR,,5.8291,,2021-05-21,RUB
TQCB,2020-06-03,СамолетБП1,RU000A0JXRF0,4.0,2564.65,102.21,103.15,103.15,103.15,2.47,102.59,9.99,102.21,5.0,,102.62,103.15,0.0,1359257.1,0.0,2022-05-17,490.0,10.43,,,,14.96,,2020-06-03,500.0,SUR,,,,,RUB
TQCB,2020-06-03,АльфаБО-20,RU000A0JXRV7,10.0,85922.4,99.9,100.03,99.9,99.9,1.27,99.91,5.99,100.02,86.0,,99.98,99.9,0.0,501877.4,0.0,2032-05-11,351.0,5.98,,,,28.92,2021-05-25,2020-06-03,1000.0,SUR,,5.942,,2021-05-27,RUB
TQCB,2020-06-03,СберБ БО19,RU000A0JXRW5,16.0,2575868.1,102.5,102.89,102.7,102.7,0.91,102.5,5.53,102.51,2513.0,102.5,102.5,102.7,2575868.1,2575868.1,2575868.1,2027-05-30,354.0,5.74,,,,41.84,2021-05-30,2020-06-03,1000.0,SUR,,5.4636,,2021-06-02,RUB
TQCB,2020-06-03,КТЖФинанс1,RU000A0JXS34,30.0,764758.6,104.5,104.89,104.72,104.72,42.19,104.62,6.31,104.89,731.0,104.62,104.62,104.72,764758.6,764758.6,764758.6,2022-06-07,663.0,6.37,,,,43.63,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПочтаРБ1P3,RU000A0JXS59,5.0,459374.0,100.3,100.3,100.3,100.3,1.15,100.3,5.98,100.3,458.0,100.49,100.39,100.3,33360631.9,613353.1,33360631.9,2027-05-19,1009.0,5.98,,,,29.92,2023-05-24,2020-06-03,1000.0,SUR,,5.9434,,2023-05-29,RUB
TQCB,2020-06-03,ЯрОбл 2017,RU000A0JXS83,3.0,11530.2,110.28,115.86,110.28,110.28,8.28,115.3,6.21,115.86,10.0,,111.32,110.28,0.0,6355290.3,0.0,2027-04-20,1579.0,5.13,,,,20.94,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВлгОб35007,RU000A0JXSD3,20.0,778419.3,106.5,107.0,106.98,106.98,21.21,106.93,5.86,106.5,728.0,106.93,106.93,106.98,778419.3,778419.3,778419.3,2024-06-02,931.0,5.88,,,,22.19,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Акрон Б1P2,RU000A0JXSS1,3.0,281520.0,103.5,103.5,103.5,103.5,0.24,103.5,6.2,103.5,272.0,103.64,103.7,103.5,2349526.6,623258.6,2349526.6,2027-05-25,523.0,6.2,,,,42.88,2021-11-30,2020-06-03,1000.0,SUR,,6.1559,,2021-12-03,RUB
TQCB,2020-06-03,БелугаБП1,RU000A0JXTB5,5.0,1042941.5,103.15,103.16,103.16,103.16,45.81,103.16,6.91,103.15,1011.0,103.05,103.08,103.16,1260264.8,1151437.6,1260264.8,2022-06-07,422.0,6.91,,,,47.37,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГПБ БО-13,RU000A0JXTF6,39.0,3285907.3,100.13,100.15,100.15,100.15,40.76,100.15,3.6,100.15,3281.0,100.15,100.15,100.15,3285907.3,3285907.3,3285907.3,2020-06-14,11.0,3.6,,,,43.37,,2020-06-03,1000.0,SUR,,,2.7691,,RUB
EQDB,2020-06-03,ОткрХОЛБП1,RU000A0JXTG4,2.0,799.8,39.58,40.4,40.4,40.4,327.77,39.99,,39.58,2.0,,,40.4,0.0,0.0,0.0,2032-05-26,7.0,0.0,,,,330.09,2020-06-10,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КаркадеБ03,RU000A0JXTH2,36.0,234433.0,100.0,100.14,100.01,100.01,2.7,100.06,13.71,100.0,2693.0,,100.07,100.01,0.0,504409.97,0.0,2020-06-10,7.0,10.87,,,,2.93,,2020-06-03,87.0,SUR,,,10.5333,,RUB
TQCB,2020-06-03,ОткрФКББП3,RU000A0JXTN0,26.0,65181.9,100.26,100.3,100.29,100.29,117.17,100.28,4.18,100.3,65.0,,100.34,100.29,0.0,502708.7,0.0,2020-06-17,14.0,4.42,,,,121.83,,2020-06-03,1000.0,SUR,,,3.3043,,RUB
TQCB,2020-06-03,РусГидрБП5,RU000A0JXTQ3,52.0,3646734.3,100.11,100.18,100.13,100.13,38.87,100.13,2.85,100.11,3642.0,100.13,100.13,100.13,3646734.3,3646734.3,3646734.3,2020-06-12,9.0,2.85,,,,40.89,,2020-06-03,1000.0,SUR,,,1.9491,,RUB
TQCB,2020-06-03,БелгОб2017,RU000A0JXTW1,2.0,3172.2,105.74,105.74,105.74,105.74,17.63,105.74,6.08,105.74,3.0,,106.93,105.74,0.0,1246839.5,0.0,2024-06-11,889.0,6.08,,,,20.57,,2020-06-03,1000.0,SUR,,,,,RUB
TQOD,2020-06-03,RUS-47,RU000A0JXU14,1.0,274500.0,137.25,137.25,137.25,137.25,4666.6667,137.255,3.16,137.25,1.0,,134.5686,137.25,0.0,248208402.67,0.0,2047-06-23,,3.16,,,,5250.0,,2020-06-03,200000.0,USD,,,,,USD
TQCB,2020-06-03,ВЭБ ПБО1Р8,RU000A0JXU48,1.0,70362.76,102.0,102.0,102.0,102.0,1341.72,102.0,3.45,102.0,1.0,,99.0173,102.0,0.0,959299.74,0.0,2022-12-15,,3.45,,,,21.19,,2020-06-03,1000.0,SUR,,,,,USD
TQCB,2020-06-03,ВЭБ ПБО1Р9,RU000A0JXU71,84.0,6554980.1,103.08,103.8,103.5,103.5,39.79,103.39,5.32,103.8,6340.0,103.39,103.39,103.5,6554980.1,6554980.1,6554980.1,2021-06-18,358.0,5.43,,,,43.63,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ БО 2P,RU000A0JXUC1,28.0,11616130.2,102.9,103.15,102.99,102.99,38.63,102.95,5.75,103.1,11283.0,102.95,102.95,102.99,11616130.2,11616130.2,11616130.2,2021-06-21,361.0,5.79,,,,43.13,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КОМИ 14 об,RU000A0JXUD9,3.0,11500.0,115.0,115.0,115.0,115.0,16.34,115.0,4.02,115.0,10.0,,107.72,115.0,0.0,705549.6,0.0,2024-06-25,1160.0,4.02,,,,20.94,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СИНХФБО1P1,RU000A0JXVE5,6.0,225806.0,104.0,104.5,104.5,104.5,36.09,103.99,6.66,104.0,217.0,104.95,104.94,104.5,3681506.6,3648806.4,3681506.6,2022-07-05,690.0,6.93,,,,44.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДелПорт1P1,RU000A0JXVG0,7.0,27100.9,103.5,105.45,103.99,103.99,38.12,104.23,7.43,103.5,26.0,,104.01,103.99,0.0,506539.9,0.0,2022-07-05,686.0,7.3,,,,46.87,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РоссетБ1Р1,RU000A0JXVM8,6.0,86091.8,104.99,104.99,104.99,104.99,32.6,104.99,5.67,104.99,82.0,,104.5,104.99,0.0,508926.3,0.0,2022-07-07,698.0,5.67,,,,40.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПИК БО-П03,RU000A0JXY44,193.0,3005955.1,106.38,106.96,106.44,106.45,9.72,106.48,7.69,106.77,2823.0,106.48,106.48,106.45,3005955.1,3005955.1,3005955.1,2022-07-29,709.0,7.67,,,,26.8,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КраснодКр1,RU000A0JXYS9,6.0,2343566.0,107.75,108.65,108.5,108.5,4.48,108.0,5.85,107.75,2170.0,108.02,108.0,108.5,2452124.1,2351133.5,2452124.1,2024-08-09,1057.0,6.02,,,,21.44,,2020-06-03,1000.0,SUR,,,,,RUB
TQOD,2020-06-03,ГТЛК 1P-05,RU000A0JY023,23.0,29656.23,103.2,103.75,103.51,103.512,0.73,103.4219,3.3,103.2,37.0,103.4219,103.4219,103.512,2045778.67,2045778.67,2045778.67,2024-08-21,779.0,3.34,,,,9.47,,2020-06-03,775.0,USD,,,,,USD
TQCB,2020-06-03,МФ МарЭл17,RU000A0JY031,19.0,274766.0,106.4,106.9,106.87,106.87,1.65,106.5,6.12,106.69,258.0,,106.71,106.87,0.0,506859.5,0.0,2024-08-21,948.0,6.26,,,,21.44,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЛнССМУБ1P2,RU000A0ZYA66,22.0,369334.7,101.7,101.83,101.75,101.75,20.11,101.75,7.7,101.82,363.0,,101.77,101.75,0.0,500710.4,0.0,2022-09-09,435.0,7.7,,,,22.31,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСГ-ФинБ3,RU000A0ZYA74,36.0,1604643.4,100.0,100.9,100.75,100.75,29.77,100.86,10.51,100.12,1591.0,100.86,100.86,100.75,1604643.4,1604643.4,1604643.4,2020-09-11,100.0,10.09,,,,66.07,,2020-06-03,1000.0,SUR,,,10.0041,,RUB
TQCB,2020-06-03,ГПБ БО-14,RU000A0ZYAE3,1.0,1016.0,101.6,101.6,101.6,101.6,17.49,101.6,2.93,101.6,1.0,100.99,101.12,101.6,907859.8,508629.8,907859.8,2020-09-19,108.0,2.93,,,,42.35,,2020-06-03,1000.0,SUR,,,2.8215,,RUB
TQCB,2020-06-03,ГТЛК 1P-06,RU000A0ZYAP9,10.0,500786.63,99.3,100.6,100.54,100.54,13.69,99.59,7.08,100.6,581.0,99.59,99.59,100.54,500786.63,500786.63,500786.63,2032-09-01,1848.0,7.28,,,,16.18,,2020-06-03,865.48,SUR,,,,,RUB
TQCB,2020-06-03,КарМаниБ1,RU000A0ZYAQ7,89.0,897324.1,102.51,104.29,103.48,103.48,10.96,103.26,12.41,103.26,869.0,103.26,103.26,103.48,897324.1,897324.1,897324.1,2022-10-25,294.0,12.7,,,,13.59,2021-04-15,2020-06-03,1000.0,SUR,,12.0837,,2021-04-22,RUB
TQCB,2020-06-03,ДОМ.РФ Б-9,RU000A0ZYAR5,2.0,15122.4,100.54,101.0,100.54,100.54,14.89,100.82,5.37,101.0,15.0,,102.39,100.54,0.0,532406.3,0.0,2020-09-17,104.0,4.36,,,,17.83,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МФКузбас17,RU000A0ZYB40,7.0,227072.3,104.78,109.1,109.1,108.33,15.95,108.13,4.76,104.78,210.0,,106.12,108.33,0.0,503030.8,0.0,2024-09-26,912.0,5.13,,,,20.44,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГПБ БО-24,RU000A0ZYB73,4.0,325488.1,101.05,101.89,101.05,101.06,15.88,101.08,5.02,101.89,322.0,101.59,101.62,101.06,1190638.8,886138.8,1190638.8,2020-09-26,115.0,4.93,,,,42.35,,2020-06-03,1000.0,SUR,,,4.8662,,RUB
TQCB,2020-06-03,РосбнБ1P1,RU000A0ZYBG6,2.0,4039.5,100.95,101.0,100.95,100.99,14.64,100.99,5.4,101.0,4.0,,100.91,100.99,0.0,726523.6,0.0,2020-09-30,119.0,5.28,,,,41.86,,2020-06-03,1000.0,SUR,,,5.237,,RUB
TQCB,2020-06-03,СберБ БО3R,RU000A0ZYBS1,265.0,19841960.7,101.3,101.55,101.5,101.5,11.84,101.44,5.08,101.46,19560.0,101.44,101.44,101.5,19841960.7,19841960.7,19841960.7,2020-12-08,186.0,5.2,,,,39.89,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ БО 3P,RU000A0ZYBT9,7.0,5709459.9,103.25,103.85,103.25,103.25,14.73,103.52,5.88,103.25,5529.0,103.28,103.26,103.25,6866342.3,5747718.3,6866342.3,2021-09-28,461.0,5.66,,,,41.88,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЛСР БО 1Р3,RU000A0ZYBV5,60.0,1748593.5,102.9,103.49,103.48,103.48,15.78,103.34,7.18,102.92,1692.0,103.34,103.34,103.48,1748593.5,1748593.5,1748593.5,2022-09-27,626.0,7.26,,,,22.44,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АвАгроБ1P1,RU000A0ZYC31,1.0,16057.6,100.36,100.36,100.36,100.36,14.01,100.36,7.31,100.36,16.0,,100.51,100.36,0.0,2559078.2,0.0,2027-09-23,118.0,7.31,,,,20.57,2020-10-01,2020-06-03,1000.0,SUR,,6.8374,,2020-10-08,RUB
TQCB,2020-06-03,МегафнБ1P3,RU000A0ZYC98,10.0,20882.0,104.3,104.5,104.5,104.5,12.47,104.41,5.84,104.5,20.0,,104.37,104.5,0.0,585535.9,0.0,2022-10-03,788.0,5.88,,,,39.14,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Курск35001,RU000A0ZYCD1,4.0,2829879.81,101.54,105.49,105.49,104.83,9.22,104.6,5.77,104.7,3006.0,104.61,104.61,104.83,2850818.31,2850818.31,2850818.31,2025-10-12,859.0,6.15,,,,17.86,,2020-06-03,900.0,SUR,,,,,RUB
TQCB,2020-06-03,ВБРР Б1P1,RU000A0ZYCJ8,10.0,284732.0,100.68,101.0,100.95,100.95,13.27,100.97,5.83,101.0,282.0,,100.82,100.95,0.0,1255183.7,0.0,2020-10-12,131.0,5.77,,,,43.78,,2020-06-03,1000.0,SUR,,,5.6569,,RUB
TQCB,2020-06-03,КрасЯрКр13,RU000A0ZYCM2,1.0,1067.9,106.79,106.79,106.79,106.79,11.83,106.79,5.86,106.79,1.0,106.95,106.95,106.79,11224117.9,10717222.4,11224117.9,2024-10-03,1144.0,5.86,,,,19.57,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТКХ БП1,RU000A0ZYCR1,76.0,5942819.8,102.49,102.67,102.5,102.5,13.56,102.52,7.13,102.61,5797.0,102.52,102.52,102.5,5942819.8,5942819.8,5942819.8,2027-09-30,468.0,7.12,,,,44.88,2021-10-07,2020-06-03,1000.0,SUR,,7.0431,,2021-10-12,RUB
TQCB,2020-06-03,Карелия 18,RU000A0ZYCZ4,31.0,16266448.1,104.21,104.97,104.77,104.77,5.92,104.39,6.05,104.97,15582.0,104.39,104.39,104.77,16266448.1,16266448.1,16266448.1,2023-10-15,829.0,6.22,,,,19.95,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрнфБО1P8,RU000A0ZYDD9,12.0,121096897.5,108.0,109.25,109.25,108.08,10.39,109.13,5.95,109.0,110970.0,109.13,109.13,108.08,121096897.5,121096897.5,121096897.5,2025-10-09,1632.0,5.97,,,,39.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ФСК ЕЭС Б3,RU000A0ZYDH0,1.0,20998.0,104.99,104.99,104.99,104.99,9.98,104.99,5.6,104.99,20.0,104.24,104.66,104.99,842245.9,529594.0,842245.9,2052-09-06,791.0,5.6,,,,19.32,2022-10-14,2020-06-03,1000.0,SUR,,5.5455,,2022-10-21,RUB
TQCB,2020-06-03,НижгорОб12,RU000A0ZYDQ1,4.0,10225.35,103.22,105.0,103.22,103.22,6.35,104.88,5.78,104.99,15.0,,103.26,103.22,0.0,1304153.06,0.0,2022-10-23,483.0,4.52,,,,13.13,,2020-06-03,650.0,SUR,,,,,RUB
TQCB,2020-06-03,Газпнф1P3R,RU000A0ZYDS7,135.0,148548168.8,104.75,105.63,105.31,105.31,9.46,105.21,5.5,105.6,141210.0,105.2,105.2,105.31,148548168.8,148548168.8,148548168.8,2022-10-17,802.0,5.55,,,,39.14,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СвердлОб4,RU000A0ZYDU3,9.0,833526.7,105.15,105.89,105.21,105.38,7.81,105.78,6.1,105.79,788.0,105.78,105.78,105.38,840930.4,834585.0,840930.4,2025-10-22,1087.0,5.91,,,,19.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДрктЛиз1P1,RU000A0ZYE96,8.0,221345.8,100.6,100.98,100.8,100.8,16.85,100.61,13.44,100.98,220.0,,100.86,100.8,0.0,548677.4,0.0,2020-10-22,138.0,13.99,,,,37.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрансФ1P04,RU000A0ZYEB1,189.0,22821121.4,99.95,100.17,99.99,100.0,11.79,100.0,10.74,100.02,22820.0,100.0,100.0,100.0,22821121.4,22821121.4,22821121.4,2027-10-14,141.0,10.71,,,,52.36,2020-10-22,2020-06-03,1000.0,SUR,,10.2944,,2020-10-27,RUB
TQCB,2020-06-03,ГПБ БО-17,RU000A0ZYEE5,3.0,190179.4,102.71,103.98,102.71,102.71,7.45,102.8,6.05,103.98,185.0,103.56,103.83,102.71,2533023.4,1480637.0,2533023.4,2024-10-31,494.0,5.98,,,,40.33,2021-10-31,2020-06-03,1000.0,SUR,,6.0121,,2021-11-02,RUB
TQCB,2020-06-03,СамолетБП2,RU000A0ZYEM8,2.0,87317.5,102.55,103.05,102.55,102.55,10.71,102.73,10.69,103.05,85.0,102.94,102.97,102.55,636159.7,570454.0,636159.7,2022-10-27,772.0,10.6,,,,28.67,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СэтлГрБ1P1,RU000A0ZYEQ9,37.0,2257764.8,102.0,102.65,102.58,102.58,9.04,102.58,7.95,102.34,2201.0,102.58,102.58,102.58,2257764.8,2257764.8,2257764.8,2022-10-27,481.0,7.95,,,,24.18,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,НАО 2017,RU000A0ZYF61,12.0,55687.1,103.2,103.48,103.35,103.35,4.04,103.32,6.16,103.48,77.0,,103.31,103.35,0.0,702200.1,0.0,2024-11-07,691.0,6.18,,,,13.61,,2020-06-03,700.0,SUR,,,,,RUB
