BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-03-26,МРСК СК,MRKK,444.0,1475757.4,18.43,17.05,19.06,17.41,18.03,17.8,81870.0,18.03,18.03,18.03,1475775.2,1475775.2,1475775.2,
SMAL,2013-03-26,МРСК СК,MRKK,1.0,17.8,17.8,17.8,17.8,17.41,17.8,17.8,1.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,МРСК ЦП,MRKP,120.0,4813469.0,0.21406,0.181,0.21406,0.18395,0.18715,0.18492,25720000.0,0.18713,0.18713,0.18713,4813278.66,4813278.66,4813278.66,
SMAL,2013-03-26,МРСК ЦП,MRKP,4.0,1950.26,0.13801,0.13801,0.19295,0.18395,0.1773,0.19295,11000.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,МРСКСиб,MRKS,187.0,1133206.9,0.09426,0.08055,0.09426,0.08559,0.08618,0.086,13150000.0,0.08616,0.08616,0.08616,1133382.86,1133382.86,1133382.86,
SMAL,2013-03-26,МРСКСиб,MRKS,4.0,1118.56,0.07111,0.07111,0.0843,0.08559,0.07747,0.0843,14438.0,,,,0.0,0.0,0.0,
EQBS,2013-03-26,МРСК Ур,MRKU,51.0,1078852.4,0.2339,0.20004,0.2339,0.215,0.20949,0.215,5150000.0,0.20938,0.20938,0.20938,1078327.01,1078327.01,1078327.01,
SMAL,2013-03-26,МРСК Ур,MRKU,2.0,1813.61,0.17112,0.17112,0.221,0.215,0.17842,0.221,10165.0,,,,0.0,0.0,0.0,
EQBS,2013-03-26,МРСКВол,MRKV,66.0,461882.6,0.07349,0.071,0.07349,0.07128,0.07217,0.07112,6400000.0,,0.07223,,0.0,565975.69,0.0,
SMAL,2013-03-26,МРСКВол,MRKV,3.0,381.09,0.06391,0.056,0.07,0.07128,0.06273,0.07,6075.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,МРСКЮга ао,MRKY,110.0,2765073.9,0.05471,0.04631,0.05471,0.04785,0.0471,0.047,58710000.0,0.0471,0.0471,0.0471,2764936.34,2764936.34,2764936.34,
SMAL,2013-03-26,МРСКЮга ао,MRKY,3.0,409.54,0.04703,0.04136,0.04703,0.04785,0.04384,0.04136,9341.0,,,,0.0,0.0,0.0,
EQBS,2013-03-26,МРСК СЗ,MRKZ,97.0,254496.3,0.05998,0.0556,0.06086,0.05742,0.05771,0.05887,4410000.0,,0.05898,,0.0,622276.39,0.0,
EQNE,2013-03-26,МордЭнСб,MRSB,23.0,81164.9,0.21,0.18,0.21,0.21,0.19796,0.20997,410000.0,,0.22756,,0.0,506028.02,0.0,
SMAL,2013-03-26,МордЭнСб,MRSB,3.0,2876.92,0.21,0.1322,0.21,0.21,0.20999,0.21,13700.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,+МосЭнерго,MSNG,1037.0,20972241.0,1.295,1.2651,1.3069,1.2752,1.2808,1.2729,16374000.0,1.2808,1.2808,1.2808,20981338.08,20981338.08,20981338.08,
SMAL,2013-03-26,+МосЭнерго,MSNG,23.0,9097.08,1.28,1.2466,1.3099,1.2752,1.2663,1.2681,7184.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,МОЭСК,MSRS,107.0,1157359.9,1.5051,1.45,1.5287,1.4747,1.4953,1.492,774000.0,1.4953,1.4953,1.4953,1157359.9,1157359.9,1157359.9,
EQNL,2013-03-26,МосЭС ао,MSSB,237.0,3779952.0,0.44,0.4153,0.4445,0.4161,0.4315,0.417,8760000.0,0.4315,0.4315,0.4315,3783801.44,3783801.44,3783801.44,
SMAL,2013-03-26,МосЭС ао,MSSB,4.0,3849.44,0.3904,0.3904,0.41,0.4161,0.3928,0.3921,9800.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,МультиСис,MSST,94.0,673942.3,12.322,12.31,12.857,12.681,12.457,12.555,54100.0,12.457,12.457,12.457,673942.3,673942.3,673942.3,
EQNL,2013-03-26,Мостотрест,MSTT,782.0,12719022.4,142.43,138.52,142.62,142.26,140.39,142.62,90600.0,140.39,140.39,140.39,12719985.4,12719985.4,12719985.4,
SMAL,2013-03-26,Мостотрест,MSTT,3.0,963.0,138.0,137.0,140.0,142.26,137.57,140.0,7.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,Мечел ао,MTLR,6126.0,333063928.7,158.9,150.5,159.4,154.2,154.2,154.4,2159372.0,154.2,154.2,154.2,332981300.7,332981300.7,332981300.7,
EQBR,2013-03-26,Мечел ап,MTLRP,1248.0,17597341.9,92.98,89.51,93.47,89.82,91.59,89.7,192130.0,91.59,91.59,91.59,17598249.57,17598249.57,17598249.57,
SMAL,2013-03-26,Мечел ап,MTLRP,2.0,907.67,91.07,88.04,91.07,89.82,90.77,88.04,10.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,МТС-ао,MTSS,3673.0,289090757.5,276.8,271.5,277.2,273.41,275.21,273.99,1050440.0,275.21,275.21,275.21,288946126.4,288946126.4,288946126.4,
SMAL,2013-03-26,МТС-ао,MTSS,10.0,10428.9,275.35,273.9,275.35,273.41,274.44,273.9,38.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,МурмТЭЦ-п,MUGSP,5.0,9306.0,0.195,0.16059,0.19501,0.18612,0.18612,0.19501,50000.0,,0.21862,,0.0,501903.47,0.0,
EQNL,2013-03-26,М.видео,MVID,1618.0,90454833.9,246.97,232.0,249.0,233.19,235.23,233.5,384530.0,235.23,235.23,235.23,90454833.9,90454833.9,90454833.9,
EQNE,2013-03-26,iНЕКК ао,NEKK,2.0,1120.1,5.601,5.6,5.601,5.601,5.601,5.6,200.0,,5.78,,0.0,500539.1,0.0,
EQNE,2013-03-26,Нефтекамск,NFAZ,7.0,21306.8,124.7,124.7,129.99,129.99,125.33,129.99,170.0,,132.02,,0.0,534690.4,0.0,
EQBS,2013-03-26,НКНХ ао,NKNC,118.0,1784649.7,26.803,26.2,26.803,26.4,26.322,26.4,67800.0,26.324,26.324,26.324,1786581.7,1786581.7,1786581.7,
SMAL,2013-03-26,НКНХ ао,NKNC,3.0,1932.0,28.0,28.0,28.0,26.4,28.0,28.0,69.0,,,,0.0,0.0,0.0,
EQBS,2013-03-26,НКНХ ап,NKNCP,132.0,3448481.1,23.454,22.8,23.454,23.0,23.005,23.0,149900.0,23.006,23.006,23.006,3449417.1,3449417.1,3449417.1,
SMAL,2013-03-26,НКНХ ап,NKNCP,1.0,936.0,26.0,26.0,26.0,23.0,26.0,26.0,36.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,Нижкамшина,NKSH,2.0,3600.0,18.0,18.0,18.0,18.0,18.0,18.0,200.0,,17.822,,0.0,555487.69,0.0,
EQNL,2013-03-26,НЛМК ао,NLMK,11519.0,468438205.0,49.96,46.65,50.1,47.58,48.23,47.6,9711870.0,48.23,48.23,48.23,468377253.8,468377253.8,468377253.8,
EQNL,2013-03-26,НМТП ао,NMTP,387.0,4534029.8,3.3951,3.3751,3.55,3.5352,3.4506,3.55,1314000.0,3.4505,3.4505,3.4505,4536014.06,4536014.06,4536014.06,
SMAL,2013-03-26,НМТП ао,NMTP,1.0,1984.26,3.3071,3.3071,3.3071,3.5352,3.3071,3.3071,600.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ТНСэнНН ао,NNSB,11.0,26235.3,730.0,720.0,735.0,726.7,728.8,720.0,36.0,,729.5,,0.0,504070.0,0.0,
EQNE,2013-03-26,ТНСэнНН ап,NNSBP,82.0,219852.0,737.0,715.0,747.0,719.3,725.6,732.9,303.0,,731.1,,0.0,502286.9,0.0,
EQNE,2013-03-26,iНаукаСвяз,NSVZ,19.0,148308.0,182.0,170.0,190.0,170.07,178.68,170.0,830.0,,188.73,,0.0,502012.9,0.0,
EQNE,2013-03-26,Новсибэн,NVNG,3.0,7903.0,250.3,250.3,274.9,274.9,263.4,274.9,30.0,,269.6,,0.0,504474.0,0.0,
SMAL,2013-03-26,Новсибэн,NVNG,1.0,166.0,166.0,166.0,166.0,274.9,166.0,166.0,1.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,Новатэк ао,NVTK,5750.0,376614808.2,309.0,307.65,312.81,308.51,309.53,308.44,1216740.0,309.53,309.53,309.53,376558916.26,376558916.26,376558916.26,
SMAL,2013-03-26,Новатэк ао,NVTK,6.0,2818.06,313.5,301.0,318.88,308.51,313.12,309.52,9.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,Медиахолд,ODVA,145.0,464981.2,0.7499,0.71,0.7629,0.7188,0.7277,0.7261,639000.0,,0.7306,,0.0,520215.0,0.0,
EQBR,2013-03-26,ОГК-2 ао,OGKB,3813.0,58534055.8,0.328,0.3083,0.3286,0.3156,0.3163,0.3155,185077000.0,0.3163,0.3163,0.3163,58530568.12,58530568.12,58530568.12,
SMAL,2013-03-26,ОГК-2 ао,OGKB,21.0,3072.32,0.31,0.3055,0.314,0.3156,0.3113,0.3124,9868.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,ЭнелРос ао,OGKE,538.0,9614708.3,1.5199,1.3317,1.5452,1.4348,1.4674,1.43,6552000.0,1.4674,1.4674,1.4674,9622027.77,9622027.77,9622027.77,
SMAL,2013-03-26,ЭнелРос ао,OGKE,17.0,7319.47,1.46,1.4,1.46,1.4348,1.424,1.425,5140.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,Омскшина,OMSH,17.0,114279.0,621.0,613.4,659.5,650.0,634.9,650.0,180.0,,668.6,,0.0,635142.0,0.0,
EQNE,2013-03-26,ОМЗ-ао,OMZZ,42.0,1774513.0,32.11,31.5,32.58,32.58,32.26,32.58,55000.0,32.26,32.26,32.26,1774513.0,1774513.0,1774513.0,
EQNE,2013-03-26,ОМЗ-ап,OMZZP,9.0,28610.4,2200.1,2200.0,2203.0,2201.0,2200.8,2200.0,13.0,,2394.0,,0.0,500349.9,0.0,
EQNL,2013-03-26,ИНГРАД ао,OPIN,17.0,8421.2,320.0,307.0,320.0,308.6,311.9,316.2,27.0,,311.2,,0.0,500024.6,0.0,
EQNE,2013-03-26,ОМПК ао,OSMP,1.0,2626.0,26.26,26.26,26.26,26.26,26.26,26.26,100.0,25.56,27.76,25.56,3941221.0,1143799.0,3941221.0,
EQBR,2013-03-26,ФосАгро ао,PHOR,296.0,2774862.8,1257.4,1257.4,1319.9,1314.8,1308.9,1315.0,2120.0,1309.6,1309.6,1309.6,2739655.6,2739655.6,2739655.6,
EQNL,2013-03-26,Фармстанд,PHST,561.0,3601496.1,2021.8,1961.5,2049.9,2037.8,2018.8,2040.0,1784.0,2018.8,2018.8,2018.8,3601496.1,3601496.1,3601496.1,
EQBR,2013-03-26,ПИК ао,PIKK,1032.0,26313015.9,59.41,59.4,60.3,60.3,60.15,60.0,437460.0,60.15,60.15,60.15,26295491.4,26295491.4,26295491.4,
SMAL,2013-03-26,ПИК ао,PIKK,1.0,298.5,59.7,59.7,59.7,60.3,59.7,59.7,5.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,Плазмек,PLSM,10.0,121321887.0,5.493,5.3,5.8,5.725,5.566,5.65,21796000.0,5.566,5.566,5.566,121321887.0,121321887.0,121321887.0,
EQNE,2013-03-26,Полюс,PLZL,1174.0,15936407.5,1037.5,1030.0,1083.0,1033.2,1049.6,1034.9,15184.0,1049.6,1049.6,1049.6,15904245.0,15904245.0,15904245.0,
EQNE,2013-03-26,ПермМот ао,PMOT,14.0,32357.1,0.9368,0.78,0.9368,0.7473,0.7892,0.7976,41000.0,,0.8064,,0.0,500047.26,0.0,
SMAL,2013-03-26,ПермМот ао,PMOT,1.0,442.56,0.48,0.48,0.48,0.7473,0.48,0.48,922.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ПермьЭнСб,PMSB,13.0,72441.3,60.66,60.3,60.7,60.59,60.37,60.6,1200.0,,60.66,,0.0,514368.7,0.0,
EQNE,2013-03-26,ПермьЭнС-п,PMSBP,6.0,52200.2,60.0,60.0,60.01,60.0,60.0,60.0,870.0,,59.83,,0.0,582396.0,0.0,
EQNE,2013-03-26,ПМП ао,PRIM,4.0,5100.0,1.329,1.21,1.329,1.21,1.275,1.21,4000.0,,1.278,,0.0,505227.6,0.0,
SMAL,2013-03-26,ПМП ао,PRIM,1.0,240.0,0.8,0.8,0.8,1.21,0.8,0.8,300.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ПроектИ ао,PRIN,390.0,540910.7,2.671,2.518,2.72,2.656,2.65,2.7,204100.0,2.65,2.65,2.65,542515.62,542515.62,542515.62,
SMAL,2013-03-26,ПроектИ ао,PRIN,12.0,1604.92,2.7,2.6,2.7,2.656,2.679,2.6,599.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,ПРОТЕК ао,PRTK,261.0,10761237.0,40.01,39.15,40.31,39.32,39.53,39.47,272200.0,39.53,39.53,39.53,10769049.51,10769049.51,10769049.51,
SMAL,2013-03-26,ПРОТЕК ао,PRTK,5.0,7812.51,39.0,39.0,39.9,39.32,39.06,39.9,200.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,Распадская,RASP,3186.0,102965857.8,60.65,58.0,60.94,58.41,59.51,58.55,1730260.0,59.51,59.51,59.51,102962743.32,102962743.32,102962743.32,
SMAL,2013-03-26,Распадская,RASP,3.0,524.52,58.03,58.03,58.78,58.41,58.28,58.78,9.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,РБК ао,RBCM,606.0,8107895.6,11.36,10.561,11.389,10.948,11.033,10.98,734900.0,11.033,11.033,11.033,8108004.6,8108004.6,8108004.6,
SMAL,2013-03-26,РБК ао,RBCM,2.0,109.0,10.9,10.9,10.9,10.948,10.9,10.9,10.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,РегБР ао,REBR,209.0,481173.2,7.987,7.987,9.0,8.32,8.368,8.32,57500.0,,8.343,,0.0,503112.1,0.0,
SMAL,2013-03-26,РегБР ао,REBR,1.0,8.2,8.204,8.204,8.204,8.32,8.2,8.204,1.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ЭнергияРКК,RKKE,39.0,835016.0,4125.0,4000.0,4160.0,4147.0,4154.0,4147.0,201.0,4156.0,4156.0,4156.0,789641.0,789641.0,789641.0,
EQNE,2013-03-26,iРоллман,RLMN,23.0,963882.9,451.25,448.55,451.25,448.55,450.41,448.55,2140.0,450.41,450.41,450.41,963882.9,963882.9,963882.9,
EQNE,2013-03-26,РНТ,RNAV,11.0,110664.0,31.6,30.3,32.69,31.68,31.62,31.68,3500.0,,31.67,,0.0,502940.31,0.0,
SMAL,2013-03-26,РНТ,RNAV,4.0,1939.34,28.99,25.12,28.99,31.68,25.86,25.12,75.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,Росбанк ао,ROSB,4.0,10451.3,88.0,87.01,88.0,87.01,87.09,87.01,120.0,,94.8,,0.0,500158.68,0.0,
EQNL,2013-03-26,Роснефть,ROSN,20771.0,1725837020.5,241.58,236.8,242.96,237.58,239.85,237.76,7195410.0,239.85,239.85,239.85,1783497257.9,1783497257.9,1783497257.9,
SMAL,2013-03-26,Роснефть,ROSN,35.0,38129.63,235.16,217.64,240.0,237.58,236.83,238.99,161.0,,,,0.0,0.0,0.0,
TQNL,2013-03-26,Роснефть,ROSN,189.0,41627290.2,231.07,231.07,242.4,237.58,239.84,237.41,173560.0,239.85,239.85,239.85,1783497257.9,1783497257.9,1783497257.9,
EQNL,2013-03-26,РОСИНТЕРао,ROST,50.0,529632.0,123.7,116.9,123.7,119.2,119.3,119.2,4440.0,119.3,119.3,119.3,529632.0,529632.0,529632.0,
EQNL,2013-03-26,РусАква ао,RSEA,38.0,775339.0,49.84,46.07,49.9,48.03,49.07,48.0,15800.0,49.07,49.07,49.07,775542.96,775542.96,775542.96,
SMAL,2013-03-26,РусАква ао,RSEA,1.0,203.96,50.99,50.99,50.99,48.03,50.99,50.99,4.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,ПИФИндРТС,RSTR,2.0,661293.9,1148.2,1144.1,1148.2,1144.1,1144.1,1144.1,578.0,1155.4,1155.4,1155.4,1626864.7,1626864.7,1626864.7,
EQNE,2013-03-26,ГазпРнД ао,RTGZ,41.0,1017549.0,15300.0,13950.0,15450.0,14329.0,14747.0,14000.0,69.0,14747.0,14747.0,14747.0,1017549.0,1017549.0,1017549.0,
EQBR,2013-03-26,Ростел -ао,RTKM,5244.0,338586414.0,121.07,120.06,121.88,120.79,120.85,120.99,2801640.0,120.85,120.85,120.85,338543425.15,338543425.15,338543425.15,
SMAL,2013-03-26,Ростел -ао,RTKM,14.0,4228.45,120.51,120.51,121.05,120.79,120.81,121.05,35.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,Ростел -ап,RTKMP,495.0,73982658.0,90.7,89.12,90.74,89.31,89.73,89.33,824500.0,89.73,89.73,89.73,73991877.47,73991877.47,73991877.47,
SMAL,2013-03-26,Ростел -ап,RTKMP,7.0,9219.47,89.86,89.22,89.86,89.31,89.51,89.22,103.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ТНСэнРст,RTSB,155.0,3035914.2,0.33895,0.2947,0.34443,0.30508,0.30821,0.3003,9850000.0,0.30821,0.30821,0.30821,3035914.2,3035914.2,3035914.2,
EQNE,2013-03-26,ТНСэнРст-п,RTSBP,22.0,233150.0,0.34798,0.32,0.34798,0.32067,0.3379,0.322,690000.0,,0.34343,,0.0,501412.1,0.0,
EQNL,2013-03-26,ПИФСбер-КН,RU000A0ERGA7,4.0,261002.0,90.01,90.0,90.01,90.0,90.0,90.0,2900.0,,90.28,,0.0,538330.79,0.0,
EQNL,2013-03-26,РодПростор,RU000A0JNFU5,1.0,47030.0,47030.0,47030.0,47030.0,47030.0,47030.0,47030.0,1.0,47152.0,47141.0,47152.0,943035.0,801405.0,943035.0,
EQBR,2013-03-26,iЗПИФФинИТ,RU000A0JNUN9,33.0,717296.5,579.89,560.0,600.0,560.03,578.46,560.0,1240.0,578.46,578.46,578.46,717296.5,717296.5,717296.5,
EQNE,2013-03-26,ПИФАрсЖД,RU000A0JPJ84,1.0,11730.0,782.0,782.0,782.0,782.0,782.0,782.0,15.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ПИФИмп-ПФН,RU000A0JQ4B0,1.0,127890.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,87.0,,1445.2,,0.0,1637424.5,0.0,
EQBR,2013-03-26,Агрокап.ип,RU000A0JQD06,1.0,2801110.0,2154.7,2154.7,2154.7,2154.7,2154.7,2154.7,1300.0,,2149.2,,0.0,15817944.4,0.0,
EQNE,2013-03-26,ПИФПанИнв,RU000A0JQVQ3,7.0,365412.7,965.0,965.0,968.7,966.2,966.7,966.2,378.0,965.3,967.0,965.3,898659.9,555058.9,898659.9,
EQNE,2013-03-26,ТретРезерв,RU000A0JQVW1,1.0,4500.0,900.0,900.0,900.0,900.0,900.0,900.0,5.0,,947.6,,0.0,942855.7,0.0,
EQBR,2013-03-26,ВАбхазии,RU000A0JR1E9,2.0,40075400.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,30200.0,,1327.0,,0.0,40525425.0,0.0,
EQNE,2013-03-26,СилвСерфер,RU000A0JR4W5,4.0,17470.0,919.0,919.0,920.0,920.0,919.5,920.0,19.0,,921.3,,0.0,503046.0,0.0,
EQBS,2013-03-26,ПИФМАМаунт,RU000A0JR5E0,20.0,108789.6,985.3,980.1,997.0,994.1,989.0,986.4,110.0,,976.9,,0.0,503087.2,0.0,
EQNE,2013-03-26,ТринфЗенит,RU000A0JRCV1,6.0,906167.6,1075.9,1075.9,1077.0,1076.2,1076.2,1077.0,842.0,1076.2,1076.2,1076.2,1682101.1,1488338.6,1682101.1,
EQNE,2013-03-26,ТринфПолис,RU000A0JRVP3,6.0,1165093.8,1218.5,1215.8,1218.5,1217.4,1217.4,1215.8,957.0,1215.8,1216.4,1215.8,4386765.3,2257635.3,4386765.3,
EQNL,2013-03-26,ПИФМежотрН,RU000A0JS363,5.0,80219750.0,190.78,190.78,191.3,191.15,191.0,191.3,420000.0,,191.0,,0.0,180602353.1,0.0,
EQNE,2013-03-26,ТринфДолин,RU000A0JS629,7.0,1116806.0,964.7,964.7,966.0,965.3,965.3,966.0,1157.0,965.4,965.3,965.4,1841086.0,1395824.4,1841086.0,
EQNE,2013-03-26,ПИФМдАльфа,RU000A0JS868,3.0,27810822.4,1004.7,1004.0,1004.7,1004.0,1004.0,1004.0,27700.0,1004.0,1004.0,1004.0,28071819.8,28019636.6,28071819.8,
EQNE,2013-03-26,ПИФРаздМКМ,RU000A0JS8S3,5.0,388490.5,1011.5,1011.5,1012.0,1012.0,1011.7,1012.0,384.0,1011.9,1012.0,1011.9,904625.0,773130.0,904625.0,
EQNL,2013-03-26,ПИФКоммИнв,RU000A0JS991,3.0,129422.4,1096.8,1096.8,1096.8,1096.8,1096.8,1096.8,118.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,ПИФБизнИнв,RU000A0JS9C5,3.0,109460.0,1094.6,1094.6,1094.6,1094.6,1094.6,1094.6,100.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ПИФРегнКН,RU000A0JSAB5,2.0,83050.0,1662.0,1660.0,1662.0,1661.0,1661.0,1660.0,50.0,1661.0,1661.1,1661.0,747450.0,539850.0,747450.0,
EQNE,2013-03-26,ПИФЗемлБаз,RU000A0JSY41,2.0,19361.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,19.0,1019.2,1019.2,1019.2,44224622.8,44224622.8,44224622.8,
EQNL,2013-03-26,ПИФЗемПодм,RU000A0JT2H8,2.0,203310.0,101660.0,101650.0,101660.0,101660.0,101660.0,101650.0,2.0,101660.0,101660.0,101660.0,1626480.0,1016550.0,1626480.0,
EQNL,2013-03-26,Кольчуга,RU000A0JTCK0,2.0,153560.0,19200.0,19190.0,19200.0,19195.0,19195.0,19190.0,8.0,19195.0,19195.0,19195.0,978930.0,691020.0,978930.0,
EQNE,2013-03-26,ПИФЕВРАЗФН,RU000A0JTJQ2,7.0,45000.9,1000.0,999.7,1000.3,1000.0,1000.0,1000.3,45.0,,1000.1,,0.0,501050.6,0.0,
EQBR,2013-03-26,Русал рдр,RUALR,498.0,26458166.8,155.57,153.82,157.48,153.95,155.44,153.82,170220.0,155.44,155.44,155.44,26458456.8,26458456.8,26458456.8,
SMAL,2013-03-26,Русал рдр,RUALR,1.0,290.0,145.0,145.0,145.0,153.95,145.0,145.0,2.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,Русгрэйн,RUGR,44.0,119258.3,15.75,14.3,15.96,14.99,14.54,14.99,8200.0,,15.36,,0.0,523002.0,0.0,
EQNE,2013-03-26,СамарЭн-ао,SAGO,25.0,139400.0,0.3851,0.38,0.4197,0.3912,0.3983,0.3912,350000.0,,0.3895,,0.0,584211.0,0.0,
EQNE,2013-03-26,СамарЭн-ап,SAGOP,29.0,221145.0,0.3902,0.39,0.4999,0.4003,0.4423,0.3955,500000.0,,0.4081,,0.0,505079.39,0.0,
EQNE,2013-03-26,СаратЭн-ао,SARE,38.0,29224.5,0.06099,0.05744,0.06149,0.058,0.05964,0.05744,490000.0,,0.06009,,0.0,590487.76,0.0,
SMAL,2013-03-26,СаратЭн-ао,SARE,2.0,585.61,0.049,0.049,0.055,0.058,0.05418,0.055,10809.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,СаратЭн-ап,SAREP,13.0,32495.6,0.04026,0.04001,0.04102,0.04005,0.04012,0.04001,810000.0,,0.04241,,0.0,501761.52,0.0,
SMAL,2013-03-26,СаратЭн-ап,SAREP,1.0,125.89,0.038,0.038,0.038,0.04005,0.038,0.038,3313.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,Сбербанк,SBER,64596.0,11714972813.8,98.73,96.81,99.3,97.13,97.81,97.11,119768650.0,97.82,97.82,97.82,12218468579.3,12218468579.3,12218468579.3,
SMAL,2013-03-26,Сбербанк,SBER,39.0,10660.79,97.5,94.15,98.35,97.13,96.92,97.67,110.0,,,,0.0,0.0,0.0,
TQBR,2013-03-26,Сбербанк,SBER,183.0,126030358.8,98.58,97.08,99.31,97.13,98.19,97.2,1283550.0,97.82,97.82,97.82,12218468579.3,12218468579.3,12218468579.3,
EQBR,2013-03-26,Сбербанк-п,SBERP,14657.0,1200605087.0,73.09,71.32,74.18,72.25,72.64,72.2,16527700.0,72.64,72.64,72.64,1228822882.29,1228822882.29,1228822882.29,
SMAL,2013-03-26,Сбербанк-п,SBERP,58.0,54003.69,72.7,65.83,72.96,72.25,71.62,72.88,754.0,,,,0.0,0.0,0.0,
TQBR,2013-03-26,Сбербанк-п,SBERP,106.0,15216505.0,72.64,71.34,74.06,72.25,72.77,72.3,209100.0,72.64,72.64,72.64,1228822882.29,1228822882.29,1228822882.29,
EQBS,2013-03-26,Селигдар,SELG,162.0,39844487.4,8.08,7.55,8.199,7.926,7.625,7.925,5225200.0,7.625,7.625,7.625,39844487.4,39844487.4,39844487.4,
EQNE,2013-03-26,Селестра,SELL,23.0,21952.0,806.4,803.1,834.9,807.7,813.0,807.7,27.0,,855.6,,0.0,500551.1,0.0,
EQNL,2013-03-26,СЭМЗ ао,SEMZ,7.0,14826.4,91.0,91.0,99.0,92.67,92.67,99.0,160.0,,97.71,,0.0,521787.0,0.0,
EQNE,2013-03-26,Газпрнефть,SIBN,839.0,25311192.7,134.4,131.2,134.9,131.76,133.15,131.7,190090.0,133.15,133.15,133.15,25313162.36,25313162.36,25313162.36,
SMAL,2013-03-26,Газпрнефть,SIBN,5.0,1969.66,132.7,131.04,132.7,131.76,131.31,131.5,15.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,Сургнфгз,SNGS,16159.0,809779889.6,26.684,26.205,27.077,26.909,26.701,26.904,30327500.0,26.702,26.702,26.702,823434477.7,823434477.7,823434477.7,
SMAL,2013-03-26,Сургнфгз,SNGS,3.0,3277.4,26.687,26.687,27.5,26.909,27.312,26.882,120.0,,,,0.0,0.0,0.0,
TQNL,2013-03-26,Сургнфгз,SNGS,20.0,2279486.0,26.796,26.394,26.976,26.909,26.755,26.954,85200.0,26.702,26.702,26.702,823434477.7,823434477.7,823434477.7,
EQNL,2013-03-26,Сургнфгз-п,SNGSP,7771.0,690468452.0,20.386,20.386,21.279,21.001,21.091,21.009,32737700.0,21.095,21.095,21.095,691010978.43,691010978.43,691010978.43,
SMAL,2013-03-26,Сургнфгз-п,SNGSP,9.0,5049.33,21.046,20.413,21.05,21.001,20.694,20.999,244.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ГПНХСал ао,SNOS,9.0,968275.0,5260.0,5260.0,5265.0,5265.0,5262.4,5265.0,184.0,5219.8,5262.2,5219.8,2881334.9,1031395.0,2881334.9,
EQNE,2013-03-26,СтаврЭнСб,STSB,18.0,6648.6,0.35,0.3401,0.3624,0.3587,0.3499,0.3587,19000.0,,0.3743,,0.0,506369.8,0.0,
EQNE,2013-03-26,СтаврЭнСбп,STSBP,444.0,412409.2,0.1594,0.1334,0.1594,0.1424,0.1438,0.1441,2868000.0,,0.1455,,0.0,500452.0,0.0,
SMAL,2013-03-26,СтаврЭнСбп,STSBP,1.0,15.0,0.15,0.15,0.15,0.1424,0.15,0.15,100.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,СОЛЛЕРС,SVAV,101.0,3445993.0,753.8,739.4,756.9,740.4,750.8,740.0,4590.0,750.8,750.8,750.8,3445993.0,3445993.0,3445993.0,
