BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-22,СберИОС83,RU000A100B57,1.0,4920.0,98.4,98.4,98.4,98.4,,98.4,,98.4,5.0,98.4,98.4,98.4,2446198.0,2416768.0,2446198.0,2022-05-30,,,,,0.01,0.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РУСАБрБ1P1,RU000A100BB0,2.0,6240.4,103.54,104.1,104.1,104.1,36.49,104.01,6.34,103.54,6.0,103.67,103.87,104.1,19762198.3,8699219.2,19762198.3,2029-04-16,536.0,6.4,,,9.0,44.88,2022-04-25,2020-09-22,1000.0,SUR,,6.3043,,2022-04-27,RUB,3
TQCB,2020-09-22,ВЭБ 1P-16,RU000A100BM7,4.0,10499.0,104.99,104.99,104.99,104.99,34.92,104.99,5.42,104.99,10.0,,104.37,104.99,0.0,1124080.5,0.0,2022-04-26,538.0,5.42,,,8.67,43.23,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС79,RU000A100BR6,1.0,1113948.0,116.4,116.4,116.4,116.4,,116.4,,116.4,957.0,,119.02,116.4,0.0,10892403.0,0.0,2022-11-14,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ОАЭ  БО-П3,RU000A100CG7,139.0,1103804.6,101.93,102.71,102.45,102.45,9.79,102.39,13.5,102.43,1078.0,102.39,102.39,102.45,1103804.6,1103804.6,1103804.6,2024-05-22,868.0,13.52,,,13.75,11.68,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Якут-12 об,RU000A100CN3,33.0,1024838.5,106.3,108.05,108.05,108.05,8.0,107.31,6.33,106.3,955.0,107.31,107.31,108.05,1024838.5,1024838.5,1024838.5,2026-05-13,1197.0,6.55,,,8.59,21.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,АйДиЭфБ01,RU000A100CT0,86.0,892084.3,100.72,101.35,100.93,100.93,13.56,100.91,14.17,101.04,884.0,100.91,100.91,100.93,892084.3,892084.3,892084.3,2022-05-19,230.0,14.2,,,15.0,37.4,2021-05-20,2020-09-22,1000.0,SUR,,13.8148,,2021-05-25,RUB,3
TQCB,2020-09-22,Беларусь03,RU000A100D30,509.0,9468955.0,99.53,99.98,99.88,99.88,11.38,99.81,8.9,99.95,9487.0,99.81,99.81,99.88,9468955.0,9468955.0,9468955.0,2022-08-03,636.0,8.94,,,8.65,43.13,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Беларусь04,RU000A100D63,138.0,6470868.5,99.59,99.98,99.97,99.97,11.38,99.95,8.84,99.7,6474.0,99.95,99.95,99.97,6470868.5,6470868.5,6470868.5,2022-08-03,636.0,8.86,,,8.65,43.13,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Беларусь07,RU000A100D89,425.0,13471288.8,99.0,99.57,99.38,99.46,32.14,99.4,8.85,99.0,13553.0,99.4,99.4,99.46,13471288.8,13471288.8,13471288.8,2025-05-01,1382.0,8.84,,,8.5,42.38,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,МСБЛиз2Р02,RU000A100DC4,48.0,439269.71,99.61,100.36,100.15,100.14,1.28,100.04,13.42,100.36,479.0,,100.05,100.14,0.0,501684.98,0.0,2024-04-30,581.0,13.49,,,12.75,9.61,,2020-09-22,916.68,SUR,,,,,RUB,3
TQIR,2020-09-22,ЧЗПСНП БП1,RU000A100DF7,64.0,530908.64,101.11,101.84,101.45,101.45,8.74,101.32,13.09,101.84,655.0,101.32,101.32,101.45,530908.64,530908.64,530908.64,2022-05-23,432.0,13.21,,,13.75,27.42,,2020-09-22,800.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЕвропланБ6,RU000A100DG5,5.0,16252.7,101.45,101.6,101.6,101.6,30.65,101.58,7.0,101.46,16.0,,101.39,101.6,0.0,600232.4,0.0,2029-05-15,237.0,7.03,,,9.4,46.87,2021-05-25,2020-09-22,1000.0,SUR,,6.905,,2021-05-28,RUB,3
TQIR,2020-09-22,ТЕХЛиз 1P1,RU000A100DM3,59.0,275509.18,100.1,100.7,100.62,100.62,9.23,100.6,13.17,100.1,313.0,,100.51,100.62,0.0,503050.56,0.0,2021-05-25,199.0,13.21,,,13.75,30.0,,2020-09-22,875.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ИА ДОМ 9P2,RU000A100DQ4,2.0,3667791.39,109.15,109.15,109.15,109.15,13.82,109.15,,109.15,5001.0,,109.47,109.15,0.0,18985787.0,0.0,2029-04-05,,,,,9.5,16.09,2029-04-05,2020-09-22,671.93,SUR,,,,,RUB,3
TQCB,2020-09-22,СовкомБОП1,RU000A100DZ5,56.0,859273.8,102.05,102.06,102.05,102.05,6.41,102.05,6.0,102.06,842.0,102.05,102.05,102.05,859273.8,859273.8,859273.8,2029-05-17,241.0,6.0,,,9.0,22.44,2021-05-27,2020-09-22,1000.0,SUR,,5.8587,,2021-06-01,RUB,3
TQCB,2020-09-22,ТрнфБО1P11,RU000A100E39,8.0,148645.8,100.21,101.19,100.35,100.38,25.11,100.44,5.91,100.21,148.0,,100.79,100.38,0.0,592646.5,0.0,2020-11-27,66.0,5.39,,,7.9,39.39,,2020-09-22,1000.0,SUR,,,5.6818,,RUB,3
TQIR,2020-09-22,ТаксФ БП1,RU000A100E70,16.0,186380.28,105.3,107.0,106.8,106.8,97.09,106.5,7.42,106.29,20.0,,106.15,106.8,0.0,501571.06,0.0,2022-05-18,311.0,7.78,,,15.0,107.88,,2020-09-22,8750.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ФПК 1P-06,RU000A100E88,3.0,49880.0,106.08,106.16,106.16,106.16,26.01,106.13,5.96,106.08,47.0,,106.31,106.16,0.0,1202356.0,0.0,2029-05-21,879.0,5.97,,,8.4,41.88,2023-05-29,2020-09-22,1000.0,SUR,,5.9379,,2023-06-01,RUB,3
TQCB,2020-09-22,СберИОС93,RU000A100EB4,1.0,996.5,99.65,99.65,99.65,99.65,,99.65,,99.65,1.0,,97.41,99.65,0.0,871787.5,0.0,2022-06-27,,,,,0.01,0.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС95,RU000A100EC2,1.0,870.0,87.0,87.0,87.0,87.0,,87.0,,87.0,1.0,,84.11,87.0,0.0,624971.5,0.0,2024-06-21,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-30,RU000A100EN9,2.0,99168.3,100.17,100.17,100.17,100.17,,100.17,,100.17,99.0,101.72,101.72,100.17,3402622.5,3402622.5,3402622.5,2022-06-05,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РОСНАНО2P1,RU000A100ER0,117.0,20801411.2,103.21,103.76,103.61,103.61,27.67,103.51,5.99,103.21,20097.0,103.51,103.51,103.61,20801411.2,20801411.2,20801411.2,2021-12-01,412.0,6.08,,,9.1,45.38,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,iУОМЗ Б-П1,RU000A100EV2,2.0,2045.7,101.07,103.5,103.5,103.5,28.33,102.29,7.28,101.07,2.0,103.65,103.65,103.5,1080032.2,1051047.3,1080032.2,2029-05-24,571.0,8.07,,,9.4,46.87,2022-06-02,2020-09-22,1000.0,SUR,,7.2126,,2022-06-07,RUB,3
TQCB,2020-09-22,РЕСОЛизБП4,RU000A100F95,49.0,1343003.5,101.8,102.12,102.12,102.12,26.75,101.9,6.26,101.99,1318.0,101.9,101.9,102.12,1343003.5,1343003.5,1343003.5,2021-06-08,251.0,6.58,,,9.3,46.37,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС97,RU000A100FC9,3.0,1242721.5,99.1,99.85,99.85,99.85,,99.1,,99.1,1254.0,99.5,99.53,99.85,5566945.5,4760645.5,5566945.5,2021-07-02,,,,,0.01,0.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК 1P-14,RU000A100FE5,3.0,287398.6,104.89,104.89,104.89,104.89,2.91,104.89,6.61,104.89,274.0,104.77,104.7,104.89,9323339.2,4932628.2,9323339.2,2034-05-25,742.0,6.61,,,8.85,22.06,2022-12-08,2020-09-22,1000.0,SUR,,6.5646,,2022-12-13,RUB,3
TQCB,2020-09-22,СберИОС100,RU000A100FG0,1.0,1108960.0,116.0,116.0,116.0,116.0,,116.0,,116.0,956.0,,118.19,116.0,0.0,10169197.0,0.0,2022-12-19,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КАМАЗ БОП3,RU000A100FR7,10.0,572171.0,102.89,103.02,102.9,102.9,2.64,102.91,6.49,102.89,556.0,102.91,102.91,102.9,572171.0,572171.0,572171.0,2022-06-10,441.0,6.48,,,8.75,21.82,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ГрузЦ БОП3,RU000A100FY3,2.0,31802.0,106.0,106.01,106.01,106.01,45.21,106.01,6.47,106.0,3.0,,107.29,106.01,0.0,514969.0,0.0,2022-06-03,247.0,6.47,,,15.0,123.29,2021-06-08,2020-09-22,10000.0,SUR,,6.37,,2021-06-11,RUB,3
TQIR,2020-09-22,КИСТФ БОП1,RU000A100FZ0,6.0,102260.0,101.21,103.0,103.0,103.0,49.32,102.26,13.82,101.21,10.0,,103.13,103.0,0.0,505346.0,0.0,2022-06-02,548.0,14.36,,,15.0,123.29,,2020-09-22,10000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,БКЕ БО 1P3,RU000A100G03,3.0,34188.7,106.83,106.84,106.84,106.84,22.09,106.84,5.74,106.83,32.0,,106.73,106.84,0.0,519773.6,0.0,2023-06-18,899.0,5.74,,,8.4,42.12,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,МигКр 01МС,RU000A100GK0,86.0,818390.0,103.32,105.23,104.3,104.16,0.92,104.06,11.48,105.23,1123.0,104.06,104.06,104.16,818390.0,818390.0,818390.0,2022-06-19,308.0,11.78,,,16.0,9.21,,2020-09-22,700.3,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ БО-9Р,RU000A100GM6,2.0,334193.0,102.15,102.2,102.15,102.15,20.32,102.2,5.22,102.2,327.0,102.13,102.13,102.15,619916.1,612785.9,619916.1,2021-06-22,266.0,5.15,,,8.15,40.64,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,АЛЬФА-БС01,RU000A100GW5,2.0,22518000.0,112.5,112.68,112.68,112.59,286506.85,112.59,8.25,112.5,2.0,,112.34,112.59,0.0,112343000.0,0.0,,1173.0,8.28,,,11.75,292945.21,2024-09-19,2020-09-22,10000000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВЭБ 1P-17,RU000A100GY1,56.0,395346.7,105.9,106.0,105.9,105.9,19.87,105.99,5.87,105.99,373.0,,105.88,105.9,0.0,579136.3,0.0,2023-06-22,905.0,5.84,,,8.15,40.64,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Магнит3Р03,RU000A100H02,6.0,57517.0,100.61,100.92,100.89,100.89,19.14,100.91,4.26,100.61,57.0,100.72,100.72,100.89,846056.1,793685.4,846056.1,2020-12-24,93.0,4.18,,,7.85,39.14,,2020-09-22,1000.0,SUR,,,4.1528,,RUB,3
TQCB,2020-09-22,СберИОС107,RU000A100H69,1.0,914.0,91.4,91.4,91.4,91.4,,91.4,,91.4,1.0,,92.03,91.4,0.0,527343.1,0.0,2022-07-29,,,,,0.01,0.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,АЗБУКАВКП1,RU000A100HE1,235.0,28990522.5,104.06,104.4,104.4,104.28,22.9,104.21,6.99,104.06,27809.0,104.25,104.25,104.28,28990522.5,28990522.5,28990522.5,2029-06-15,585.0,7.11,,,9.5,23.68,2022-06-24,2020-09-22,1000.0,SUR,,6.9232,,2022-06-29,RUB,3
TQCB,2020-09-22,ГПБ001P11P,RU000A100HH4,3.0,11754.7,105.5,107.0,107.0,107.0,18.65,106.86,6.18,105.5,11.0,106.04,106.03,107.0,706223.0,672203.7,706223.0,2024-07-01,1199.0,6.23,,,8.2,41.34,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МТС 1P-10,RU000A100HU7,73.0,3420565.8,107.41,108.8,108.39,108.39,18.19,108.45,6.1,107.41,3154.0,108.45,108.45,108.39,3420565.8,3420565.8,3420565.8,2025-06-25,1450.0,6.08,,,8.0,19.95,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,С-ИнновБП1,RU000A100HW3,23.0,118781.9,100.98,101.91,101.48,101.48,32.97,101.52,13.03,100.99,117.0,,101.43,101.48,0.0,547717.5,0.0,2021-06-30,263.0,12.97,,,14.5,36.15,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЖД 1Р-16R,RU000A100HY9,4.0,58574.2,106.14,108.57,108.56,108.56,17.75,107.6,6.2,106.14,54.0,,108.1,108.56,0.0,1998823.2,0.0,2026-06-25,1717.0,6.4,,,7.9,39.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ДФФ БО1P-2,RU000A100J18,36.0,1895678.2,102.0,103.0,102.41,102.41,19.43,102.69,7.38,102.44,1846.0,102.69,102.69,102.41,1895678.2,1895678.2,1895678.2,2022-06-30,595.0,7.21,,,8.65,21.57,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,БалтЛизБП2,RU000A100JE7,25.0,608052.8,102.59,103.06,102.85,102.85,15.73,102.85,6.76,103.04,739.0,102.85,102.85,102.85,608052.8,608052.8,608052.8,2022-07-04,397.0,6.76,,,9.2,18.35,,2020-09-22,800.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТрнфБО1P12,RU000A100JF4,2.0,16740.0,104.0,105.0,104.0,104.0,16.67,104.63,5.58,105.0,16.0,,104.29,104.0,0.0,508915.0,0.0,2022-07-05,612.0,5.2,,,7.9,39.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ЛомМасБОП6,RU000A100JG2,39.0,1345129.2,92.17,93.55,92.67,92.67,33.75,93.09,29.43,93.45,1445.0,93.09,93.09,92.67,1345129.2,1345129.2,1345129.2,2021-07-06,266.0,28.66,,,16.0,39.89,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РитейлБФ01,RU000A100JH0,126.0,6480078.1,103.17,103.79,103.4,103.4,23.1,103.35,9.99,103.19,6270.0,103.35,103.35,103.4,6480078.1,6480078.1,6480078.1,2024-07-02,935.0,10.01,,,10.95,27.3,,2020-09-22,1000.0,SUR,,9.9782,,2024-07-02,RUB,3
TQCB,2020-09-22,Рубеж 1P1,RU000A100K31,36.0,270274.2,106.04,106.8,106.04,106.07,29.15,106.41,10.45,106.4,254.0,,105.91,106.07,0.0,678906.2,0.0,2022-07-06,586.0,10.21,,,14.0,69.81,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КАМАЗ БОП4,RU000A100K49,6.0,66767.8,102.7,102.72,102.72,102.72,17.7,102.72,6.5,102.7,65.0,,102.64,102.72,0.0,516283.1,0.0,2022-07-06,458.0,6.5,,,8.5,21.19,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,АПРИФП БП2,RU000A100K64,48.0,530007.3,101.88,102.5,102.26,102.26,31.23,102.12,13.88,102.5,519.0,102.12,102.12,102.26,530007.3,530007.3,530007.3,2022-07-06,459.0,14.0,,,15.0,37.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Сбер Sb12R,RU000A100K80,37.0,11560630.4,104.06,104.5,104.2,104.2,14.98,104.37,5.28,104.06,11076.0,104.38,104.38,104.2,11560630.4,11560630.4,11560630.4,2022-07-11,619.0,5.18,,,7.7,38.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РУСАБрБ1P2,RU000A100KL0,2.0,6239.0,103.9,104.0,104.0,104.0,13.43,103.98,6.83,103.9,6.0,103.91,103.9,104.0,526801.6,521586.6,526801.6,2029-06-28,783.0,6.83,,,8.6,42.88,2023-01-23,2020-09-22,1000.0,SUR,,6.8017,,2023-01-25,RUB,3
TQCB,2020-09-22,СберИОС110,RU000A100KQ9,5.0,99460.2,97.51,97.51,97.51,97.51,,97.51,,97.51,102.0,97.57,97.25,97.51,3028523.3,1558023.3,3028523.3,2021-07-30,,,,,0.01,0.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Роснфт2P8,RU000A100KY3,2.0,129531.0,104.1,107.1,107.1,107.1,15.46,107.05,5.92,104.1,121.0,106.75,106.75,107.1,1037633.8,1037633.8,1037633.8,2029-07-02,1212.0,5.93,,,7.95,39.64,2024-07-08,2020-09-22,1000.0,SUR,,5.9008,,2024-07-11,RUB,3
TQCB,2020-09-22,ОткрФКБОП5,RU000A100L14,1.0,999.5,99.95,99.95,99.95,99.95,10.55,99.95,5.6,99.95,1.0,99.84,99.85,99.95,2065756.5,2025938.4,2065756.5,2022-07-12,629.0,5.6,,,5.5,27.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС113,RU000A100L48,1.0,528337.0,110.3,110.3,110.3,110.3,,110.3,,110.3,479.0,,111.98,110.3,0.0,8594558.0,0.0,2023-01-23,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,БелугаБП2,RU000A100L63,43.0,473182.6,106.5,106.89,106.61,106.74,17.96,106.81,7.15,106.86,443.0,,106.81,106.74,0.0,505231.7,0.0,2024-07-10,978.0,7.08,,,9.5,47.37,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЛамбумБП01,RU000A100LE3,4.0,82870.0,103.5,103.9,103.8,103.8,48.08,103.59,8.81,103.5,8.0,,103.82,103.8,0.0,560630.0,0.0,2024-06-20,273.0,9.1,,,13.5,110.96,2021-07-06,2020-09-22,10000.0,SUR,,8.6838,,2021-07-09,RUB,3
TQCB,2020-09-22,ГазпромКP2,RU000A100LL8,7.0,2005520.0,106.0,106.0,106.0,106.0,14.53,106.0,6.1,106.0,1892.0,106.03,106.01,106.0,2072894.5,2036500.0,2072894.5,2024-07-11,1217.0,6.1,,,7.8,38.89,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС105,RU000A100LN4,1.0,571688.0,119.6,119.6,119.6,119.6,,119.6,,119.6,478.0,117.99,117.99,119.6,10578070.0,10578070.0,10578070.0,2023-07-18,,,,,1.19,47.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЕврХимБ1Р4,RU000A100LS3,2.0,534012.6,104.5,104.66,104.5,104.5,14.19,104.5,5.83,104.66,511.0,104.4,104.41,104.5,688020.6,684900.0,688020.6,2023-01-18,783.0,5.83,,,7.85,39.57,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ДЭНИКОЛБ1,RU000A100M47,781.0,1898093.5,18.7,25.3,23.4,23.4,23.3,21.7,,21.7,8746.0,21.7,21.7,23.4,1898093.5,1898093.5,1898093.5,2022-07-19,110.0,,,,13.5,33.66,2021-01-19,2020-09-22,1000.0,SUR,,8473.9034,,2021-01-22,RUB,3
TQCB,2020-09-22,СэтлГрБ1P2,RU000A100MG6,58.0,762451.2,106.78,107.8,107.8,107.79,18.55,107.69,7.26,106.78,708.0,107.69,107.69,107.79,762451.2,762451.2,762451.2,2023-01-17,752.0,7.31,,,10.75,26.8,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Автодор2Р4,RU000A100MV5,1.0,4041.2,101.03,101.03,101.03,101.03,13.15,101.03,5.53,101.03,4.0,,101.1,101.03,0.0,532817.7,0.0,2021-02-25,156.0,5.53,,,8.0,47.34,,2020-09-22,1000.0,SUR,,,5.4101,,RUB,3
TQCB,2020-09-22,Систем1P11,RU000A100N12,25.0,344781.5,107.48,107.97,107.61,107.61,14.68,107.74,6.52,107.97,320.0,,107.94,107.61,0.0,3175624.1,0.0,2029-07-16,925.0,6.47,,,9.4,46.87,2023-07-24,2020-09-22,1000.0,SUR,,6.4922,,2023-07-27,RUB,3
TQCB,2020-09-22,ЕврХол2P1R,RU000A100P85,2.0,2119.4,105.97,105.97,105.97,105.97,10.89,105.97,6.28,105.97,2.0,106.2,106.2,105.97,3663842.1,1532399.1,3663842.1,2024-07-29,1232.0,6.28,,,7.95,39.64,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЖКХРСЯ БО1,RU000A100PB0,89.0,1162920.0,105.82,106.37,106.3,106.3,16.78,106.2,9.07,106.37,1095.0,106.2,106.2,106.3,1162920.0,1162920.0,1162920.0,2026-07-28,609.0,9.14,,,12.5,31.16,2022-08-02,2020-09-22,1000.0,SUR,,9.0223,,2022-08-05,RUB,3
TQCB,2020-09-22,РЕСОЛизБП6,RU000A100PE4,48.0,5631041.0,104.92,105.3,105.29,105.29,12.08,105.27,7.04,105.25,5349.0,105.27,105.27,105.29,5631041.0,5631041.0,5631041.0,2023-08-01,936.0,7.05,,,9.0,44.88,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,РСГ-ФинБ11,RU000A100PM7,8.0,259874.0,103.05,104.55,104.55,104.55,13.15,103.95,9.51,103.05,250.0,103.71,103.79,104.55,623311.9,559419.0,623311.9,2022-08-11,630.0,9.87,,,12.0,59.84,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,БелОб34012,RU000A100PP0,1.0,10570.0,105.7,105.7,105.7,105.7,9.19,105.7,5.55,105.7,10.0,,106.78,105.7,0.0,722889.1,0.0,2024-08-05,868.0,5.55,,,7.8,19.45,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,АЛЬФА-Б2Р5,RU000A100PQ8,22.0,2500112.5,103.4,103.93,103.93,103.93,9.52,103.9,5.74,103.43,2406.0,103.91,103.91,103.93,2500112.5,2500112.5,2500112.5,2022-08-11,648.0,5.76,,,7.9,39.61,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЯрОбл35017,RU000A100PR6,3.0,6378.6,102.91,106.99,106.99,106.99,18.3,106.31,5.63,102.91,6.0,,105.49,106.99,0.0,645584.9,0.0,2025-06-24,1023.0,5.87,,,7.95,19.82,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,РСГ-ФинБ09,RU000A100PS4,1.0,3034.5,101.15,101.15,101.15,101.15,13.15,101.15,11.61,101.15,3.0,,117.02,101.15,0.0,549977.0,0.0,2024-08-08,629.0,11.61,,,12.0,59.84,2022-08-11,2020-09-22,1000.0,SUR,,11.5119,,2022-08-16,RUB,3
TQCB,2020-09-22,СберИОС123,RU000A100PX4,13.0,1792847.1,85.7,86.0,85.7,85.7,,85.7,,85.7,2092.0,85.7,85.7,85.7,1792847.1,1792847.1,1792847.1,2024-09-05,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПР-Лиз 1P3,RU000A100Q35,36.0,1157588.9,102.8,103.13,103.09,103.09,5.26,102.99,9.98,102.8,1124.0,102.99,102.99,103.09,1157588.9,1157588.9,1157588.9,2026-07-07,457.0,10.06,,,12.0,9.86,2022-01-29,2020-09-22,1000.0,SUR,,9.8398,,2022-02-04,RUB,3
TQCB,2020-09-22,Самолет1P5,RU000A100Q50,10.0,323803.7,100.04,100.6,100.5,100.5,10.93,100.56,8.39,100.6,322.0,,100.39,100.5,0.0,557153.7,0.0,2029-07-31,138.0,8.22,,,9.5,23.68,2021-02-09,2020-09-22,1000.0,SUR,,8.1478,,2021-02-12,RUB,3
TQCB,2020-09-22,Каскад1Р01,RU000A100Q76,26.0,464790.8,94.15,95.19,95.09,95.09,16.85,94.07,22.97,94.15,491.0,,94.68,95.09,0.0,507486.9,0.0,2022-08-10,303.0,24.55,,,15.0,37.4,2021-08-11,2020-09-22,1000.0,SUR,,22.5322,,2021-08-16,RUB,3
TQCB,2020-09-22,ЮАИЗ 1-002,RU000A100Q92,7.0,40160.7,102.1,103.02,102.1,102.1,10.96,102.98,9.07,103.02,39.0,,102.1,102.1,0.0,529896.5,0.0,2024-08-13,630.0,8.53,,,10.0,24.93,2022-08-11,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Самолет1P6,RU000A100QA0,5.0,3329565.0,100.5,100.5,100.5,100.5,10.67,100.5,9.42,100.5,3313.0,100.5,100.5,100.5,3934574.6,3354689.6,3934574.6,2029-08-01,474.0,9.42,,,9.5,23.68,2022-02-09,2020-09-22,1000.0,SUR,,9.3093,,2022-02-14,RUB,3
TQIR,2020-09-22,ЭлщитСтБП1,RU000A100QY0,48.0,407946.1,100.08,100.29,100.27,100.26,12.47,100.23,13.46,100.13,407.0,,100.23,100.26,0.0,501128.1,0.0,2022-08-16,618.0,13.49,,,13.0,32.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС129,RU000A100R34,1.0,508114.0,106.3,106.3,106.3,106.3,,106.3,,106.3,478.0,,109.43,106.3,0.0,8898754.0,0.0,2023-03-01,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЕврХимБ1Р6,RU000A100RG5,7.0,555908.0,105.3,105.49,105.45,105.45,6.88,105.4,5.92,105.49,527.0,105.47,105.48,105.45,961855.9,725682.5,961855.9,2023-08-18,955.0,5.94,,,7.85,19.57,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ЭконЛиз1P1,RU000A100RQ4,4.0,6118.2,101.93,101.99,101.99,101.99,9.99,101.97,12.89,101.93,6.0,,102.28,101.99,0.0,528811.5,0.0,2022-08-24,624.0,12.91,,,13.5,33.66,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС130,RU000A100RR2,1.0,519640.0,118.1,118.1,118.1,118.1,,118.1,,118.1,440.0,,122.26,118.1,0.0,7979790.0,0.0,2023-08-27,,,,,1.19,47.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ТЕХЛиз 1P2,RU000A100RS0,83.0,1719202.6,99.9,100.29,100.06,100.06,9.8,100.01,13.87,100.29,1719.0,100.01,100.01,100.06,1719202.6,1719202.6,1719202.6,2022-08-24,569.0,13.91,,,13.25,33.03,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС135,RU000A100S41,3.0,9031.5,90.0,90.35,90.35,90.35,,90.32,,90.0,10.0,90.33,90.32,90.35,544677.4,541003.0,544677.4,2022-09-26,,,,,0.01,0.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
